minute_index,resp_mean,resp_std,resp_min,resp_max,emg_mean,emg_std,emg_min,emg_max,temp_mean,temp_std,temp_min,temp_max,stage,is_light_stage,is_deep_stage,is_sleep_stage,minutes_since_start,clock_minutes,dataset_id,proxy_stress,proxy_body_battery,proxy_motion,proxy_light_sleep_score
0,119.91666666666667,816.1315313041698,-1529.0,1986.0,4.131433333333333,0.14378599452736035,3.616,4.316,37.78110716099543,0.09194466132422134,37.29608938547486,37.84865413915693,Sleep stage W,False,False,False,0,0,SC4071E0,0.0,100.0,408.2095516466123,0.17660292599955135
1,198.43333333333334,994.8108591865871,-1829.0,1966.0,4.173333333333334,0.1013730185448224,3.7640000000000002,4.452,37.79568308786186,0.026452169963062877,37.74504824784154,37.850685627221935,Sleep stage W,False,False,False,1,1,SC4071E0,0.0,99.97507122507122,497.5068026118384,0.15
2,1074.2,1071.1635542717088,-1081.0,2237.0,4.1627,0.07739149393398047,3.984,4.374,37.7989842559675,0.023574381054176953,37.756221432199084,37.865921787709496,Sleep stage W,False,False,False,2,2,SC4071E0,0.0,99.95014245014245,535.6591686297884,0.15
3,1064.4333333333334,1054.0448024422658,-2141.0,2256.0,4.187266666666667,0.0684182886531244,4.048,4.388,37.781293380734716,0.025572077496818203,37.73285931945149,37.84459116302691,Sleep stage W,False,False,False,3,3,SC4071E0,0.0,99.92521367521367,527.090819509786,0.15
4,494.96666666666664,44.88205531043425,406.0,576.0,4.2249,0.08430454712924225,4.0520000000000005,4.4,37.775385136278985,0.01666920927192528,37.74200101574403,37.824276282376836,Sleep stage W,False,False,False,4,4,SC4071E0,0.0,99.9002849002849,22.525332202346366,0.34043180964526715
5,394.6666666666667,31.14250400265777,338.0,474.0,4.122466666666667,0.2304900190656614,2.99,4.366,37.780226849500586,0.017503018176365574,37.74301675977653,37.81716607414931,Sleep stage W,False,False,False,5,5,SC4071E0,0.0,99.87535612535612,15.801742020394546,0.34328782038687244
6,326.0833333333333,30.498246761995276,263.0,399.0,4.138533333333333,0.11087101615039982,3.652,4.328,37.7703741323853,0.0240339338409799,37.712544438801416,37.83037074657186,Sleep stage W,False,False,False,6,6,SC4071E0,0.0,99.85042735042735,15.359994397148037,0.3434754635838741
7,299.6166666666667,25.145636908926274,233.0,370.0,4.065,0.22929994912050583,3.138,4.33,37.78241069917047,0.020423858423261543,37.73590655154901,37.83646521076688,Sleep stage W,False,False,False,7,7,SC4071E0,0.0,99.82549857549857,12.802118403583643,0.34456198449243924
8,288.15,21.855453171538972,250.0,351.0,4.142933333333334,0.0709022488281497,3.994,4.344,37.7806500761808,0.038789554368769304,37.6546470289487,37.84459116302691,Sleep stage W,False,False,False,8,8,SC4071E0,0.0,99.8005698005698,10.998628834597636,0.3453280611630881
9,326.71666666666664,27.298407564463464,260.0,377.0,4.205866666666667,0.0931914636052514,3.972,4.406,37.799813780260706,0.023667265840333983,37.74301675977653,37.87201625190452,Sleep stage W,False,False,False,9,9,SC4071E0,0.0,99.77564102564102,13.742395245836983,0.34416257871533423
10,360.48333333333335,30.743287433555675,284.0,436.0,4.255566666666667,0.08388253029617589,4.07,4.478,37.772287116979854,0.0627760742940833,37.598781107160995,37.867953275774504,Sleep stage W,False,False,False,10,10,SC4071E0,0.0,99.75071225071225,15.455526247074014,0.3434348840746877
11,310.0,44.49756547647669,216.0,407.0,4.162,0.05907735042580486,4.018,4.29,37.839207719654645,0.020941988302720933,37.79380396140172,37.892331132554595,Sleep stage W,False,False,False,11,11,SC4071E0,0.0,99.72578347578347,22.30786008866415,0.34052418628867753
12,227.13333333333333,32.14729986933412,130.0,283.0,4.199666666666666,0.07424568823993893,3.986,4.378,37.86326392415778,0.017364065919766646,37.82224479431183,37.90248857287963,Sleep stage W,False,False,False,12,12,SC4071E0,0.0,99.7008547008547,16.147895622906997,0.34314078310764107
13,189.25,27.814040219524625,114.0,254.0,4.0859,0.13599138453103074,3.44,4.264,37.8687489419333,0.019598939839370465,37.834433722701874,37.908583037074656,Sleep stage W,False,False,False,13,13,SC4071E0,0.0,99.67592592592592,14.043011494293342,0.3440348845502441
14,174.83333333333334,26.823600719432786,117.0,229.0,4.123366666666667,0.16325746197000884,3.126,4.324,37.86866429659725,0.024290444829188122,37.81919756221432,37.926866429659725,Sleep stage W,False,False,False,14,14,SC4071E0,0.0,99.65099715099716,13.575057821686402,0.34423365941298434
15,171.61666666666667,26.14070368006356,97.0,246.0,4.1129,0.25434344890324956,2.898,4.346,37.855662772981205,0.019984360506332,37.81005586592178,37.89131538852209,Sleep stage W,False,False,False,15,15,SC4071E0,0.0,99.62606837606837,13.324695288935029,0.3443400070730117
16,159.96666666666667,23.298044743902636,93.0,217.0,4.085833333333333,0.2381697690490735,2.826,4.358,37.84609785000846,0.01735158367905741,37.81005586592178,37.89131538852209,Sleep stage W,False,False,False,16,16,SC4071E0,0.0,99.60113960113961,11.887192141000392,0.3449506219856536
17,160.75,21.60680834058252,116.0,218.0,4.163133333333334,0.10614290157874692,3.81,4.338,37.86065684780768,0.02334922224556899,37.81005586592178,37.91569324530218,Sleep stage W,False,False,False,17,17,SC4071E0,0.0,99.57621082621083,10.909547071870007,0.34536590083867014
18,146.0,23.61426122776941,100.0,202.0,3.9402333333333335,0.43718388071331665,1.6620000000000001,4.212,37.842999830709324,0.024169846898330176,37.788725241239206,37.89842559674962,Sleep stage W,False,False,False,18,18,SC4071E0,0.0,99.55128205128206,12.244314494598022,0.34479892545889623
19,157.76666666666668,33.159898806976,36.0,220.0,3.6363333333333334,0.6101897154892802,1.8960000000000001,4.244,37.83099712205857,0.021772722052136956,37.788725241239206,37.87201625190452,Sleep stage W,False,False,False,19,19,SC4071E0,0.0,99.52635327635328,17.19013911897728,0.34269806447970697
20,176.7,22.9232778342598,130.0,217.0,4.0624666666666664,0.2846240483319864,3.12,4.37,37.83905535804977,0.017339621364060805,37.80192991366175,37.876079228034534,Sleep stage W,False,False,False,20,20,SC4071E0,0.0,99.5014245014245,11.746262965461886,0.34501048512844656
21,173.86666666666667,21.511598938453854,112.0,217.0,4.108300000000001,0.15326744598902922,3.464,4.3020000000000005,37.82348061621804,0.017751892847475668,37.78567800914169,37.86389029964449,Sleep stage W,False,False,False,21,21,SC4071E0,0.0,99.47649572649573,10.909066915215956,0.34536610479705016
22,184.23333333333332,22.460607491537015,133.0,232.0,3.9526666666666666,0.41405710824581804,2.708,4.312,37.8175385136279,0.01731038305974319,37.77755205688166,37.85678009141696,Sleep stage W,False,False,False,22,22,SC4071E0,0.0,99.45156695156695,11.644360854014325,0.34505377056331255
23,180.01666666666668,17.861963000247826,127.0,221.0,3.9595,0.32489067391970544,2.736,4.282,37.829625867614695,0.01626868384977205,37.798882681564244,37.87201625190452,Sleep stage W,False,False,False,23,23,SC4071E0,0.0,99.42663817663818,9.255872174043619,0.3460683400331339
24,175.78333333333333,23.9882552281088,123.0,248.0,4.0220666666666665,0.20436078119073842,3.2640000000000002,4.264,37.8445573048925,0.016523636840421053,37.79786693753174,37.88725241239207,Sleep stage W,False,False,False,24,24,SC4071E0,0.0,99.4017094017094,12.198488395245139,0.34481839122472313
25,182.05,22.387812904941534,126.0,228.0,4.103533333333333,0.17036289371678198,3.47,4.332,37.839393939393936,0.01824770482616344,37.807008633824275,37.87912646013204,Sleep stage W,False,False,False,25,25,SC4071E0,0.0,99.37678062678063,11.364269346187548,0.34517274633865547
26,174.48333333333332,27.614302855987905,96.0,224.0,4.167466666666667,0.13083876421849258,3.5,4.384,37.82595226003047,0.01679700478698301,37.79278821736922,37.87201625190452,Sleep stage W,False,False,False,26,26,SC4071E0,0.0,99.35185185185185,13.937990192212444,0.3440794949382546
27,206.75,22.591019602192954,140.0,263.0,4.186966666666667,0.09780558379879097,3.942,4.394,37.81542238022685,0.01888491132192208,37.77552056881665,37.86084306754697,Sleep stage W,False,False,False,27,27,SC4071E0,0.0,99.32692307692308,11.393315384895269,0.34516040831740413
28,223.63333333333333,20.8374395953267,165.0,268.0,4.2603,0.05720352553237707,4.116,4.418,37.80484171322159,0.017855600089385845,37.765363128491614,37.84560690705942,Sleep stage W,False,False,False,28,28,SC4071E0,0.0,99.3019943019943,10.475923323195728,0.3455500932196027
29,204.65,25.64034906158651,135.0,272.0,4.207033333333333,0.09908749780987605,3.8000000000000003,4.408,37.812121212121205,0.015001828330051646,37.76942610462163,37.8395124428644,Sleep stage W,False,False,False,29,29,SC4071E0,0.0,99.27706552706553,12.91926202860313,0.3445122248488095
30,197.21666666666667,20.136278758058108,148.0,252.0,4.205866666666667,0.15462076905196867,3.54,4.412,37.82331132554596,0.01225845668337332,37.80294565769426,37.865921787709496,Sleep stage W,False,False,False,30,30,SC4071E0,0.0,99.25213675213675,10.222760148081022,0.3456576305215411
31,199.91666666666666,25.066771941268293,140.0,261.0,4.261333333333334,0.06223039628848771,4.058,4.416,37.81239207719655,0.017729801661256882,37.781615033011676,37.84865413915693,Sleep stage W,False,False,False,31,31,SC4071E0,0.0,99.22720797720798,12.595616366922634,0.34464970132509964
32,199.35,21.643956046280753,127.0,247.0,4.238833333333334,0.0682674072225455,4.094,4.372,37.81460978500084,0.014955362566846571,37.78263077704418,37.85474860335195,Sleep stage W,False,False,False,32,32,SC4071E0,0.0,99.2022792022792,10.890245430362922,0.3453740996869019
33,194.28333333333333,20.152825828872952,148.0,246.0,4.192933333333333,0.18472951998951226,3.0,4.4,37.804858642288806,0.01606256267891975,37.77450482478415,37.84865413915693,Sleep stage W,False,False,False,33,33,SC4071E0,0.0,99.17735042735043,10.261142434425988,0.3456413266988627
34,202.48333333333332,24.952950170715734,160.0,266.0,4.197166666666667,0.1722096751701896,3.3080000000000003,4.406,37.8026240054173,0.016972848415419076,37.76942610462163,37.8405281868969,Sleep stage W,False,False,False,34,34,SC4071E0,0.0,99.15242165242165,12.648684760528056,0.3446271592161853
35,204.61666666666667,23.286685513877284,146.0,261.0,4.197933333333333,0.13064402865122557,3.45,4.32,37.77403081090232,0.016299940296336385,37.74098527171152,37.826307770441844,Sleep stage W,False,False,False,35,35,SC4071E0,0.0,99.12749287749288,11.773986785589868,0.34499870875214445
36,191.63333333333333,22.736876556720702,146.0,261.0,4.2103,0.08831521197770346,3.9,4.388,37.76199424411714,0.014915065456656789,37.730827831386485,37.79481970543423,Sleep stage W,False,False,False,36,36,SC4071E0,0.0,99.1025641025641,11.456753490338054,0.34513346141765733
37,204.1,21.3796632340175,151.0,272.0,4.190666666666667,0.18341089268512803,2.868,4.386,37.75412222786524,0.018023725216466197,37.71863890299644,37.79278821736922,Sleep stage W,False,False,False,37,37,SC4071E0,0.0,99.07763532763532,10.873242509693878,0.3453813220967686
38,193.38333333333333,20.734103683437954,144.0,241.0,4.095400000000001,0.07502737278264986,3.944,4.3020000000000005,37.74882342982902,0.013104136906656768,37.72067039106145,37.78466226510919,Sleep stage W,False,False,False,38,38,SC4071E0,0.0,99.05270655270655,10.442079214501627,0.345564469339407
39,189.3,22.252565395177847,144.0,248.0,4.026933333333334,0.09110467727961206,3.806,4.208,37.74079905197223,0.016338953080588536,37.71051295073641,37.78263077704418,Sleep stage W,False,False,False,39,39,SC4071E0,0.0,99.02777777777777,11.217387374868535,0.34523513807825934
40,183.78333333333333,24.941993816765237,118.0,234.0,4.001866666666667,0.09815217210479353,3.732,4.196,37.730997122058575,0.01718396222558774,37.68918232605383,37.75926866429659,Sleep stage W,False,False,False,40,40,SC4071E0,0.0,99.002849002849,12.569149080487412,0.3446609439577281
41,180.31666666666666,19.889269859790115,127.0,219.0,3.9387666666666665,0.08970625520119663,3.726,4.124,37.72635855764347,0.015091235578967459,37.68410360589131,37.75825292026409,Sleep stage W,False,False,False,41,41,SC4071E0,0.0,98.97792022792022,10.034341185096254,0.3457376661227072
42,182.43333333333334,24.156687594857768,140.0,254.0,3.980033333333333,0.1079990689260277,3.69,4.184,37.716133401049596,0.018674656537655484,37.68613509395632,37.76637887252412,Sleep stage W,False,False,False,42,42,SC4071E0,0.0,98.95299145299145,12.186342866354911,0.34482355033764256
43,187.25,24.70534692463691,128.0,255.0,3.860266666666667,0.15151874104838944,2.86,4.034,37.69829016421195,0.01534408664717251,37.66480446927374,37.72676485525647,Sleep stage W,False,False,False,43,43,SC4071E0,0.0,98.92806267806267,12.504192203366845,0.3446885359931998
44,187.71666666666667,22.017486737187383,151.0,251.0,3.9523333333333337,0.06364397501378706,3.81,4.102,37.68762485187065,0.014000410227757462,37.660741493143725,37.72676485525647,Sleep stage W,False,False,False,44,44,SC4071E0,0.0,98.9031339031339,11.07238734360748,0.34529673041741266
45,181.75,23.232609983957175,128.0,237.0,3.8434000000000004,0.22210847199810577,2.726,4.102,37.68058235991196,0.01917261519187061,37.634332148298625,37.721686135093954,Sleep stage W,False,False,False,45,45,SC4071E0,0.0,98.87820512820512,11.838413463976693,0.3449713419316603
46,179.36666666666667,23.237876169927592,128.0,222.0,3.8560666666666665,0.10876823474199138,3.29,4.0440000000000005,37.673726087692565,0.017903327002320932,37.63839512442864,37.722701879126454,Sleep stage W,False,False,False,46,46,SC4071E0,0.0,98.85327635327636,11.727706319705787,0.3450183675213607
47,174.06666666666666,23.16884881809096,111.0,219.0,3.9029666666666665,0.10249649858518192,3.438,4.0600000000000005,37.66273912307431,0.01794541812172585,37.62315896394109,37.70543423057389,Sleep stage W,False,False,False,47,47,SC4071E0,0.0,98.82834757834758,11.686920907630663,0.345035692130957
48,183.5,26.764092860896056,120.0,237.0,3.8837333333333333,0.08604763538619493,3.69,4.024,37.640375825292026,0.017879619725680883,37.606907059421026,37.68410360589131,Sleep stage W,False,False,False,48,48,SC4071E0,0.0,98.80341880341881,13.468094065834222,0.34427909490613745
49,187.18333333333334,20.42750732604338,131.0,231.0,3.9748333333333337,0.10742271123411866,3.7560000000000002,4.154,37.64035889622482,0.017524520322053535,37.607922803453526,37.67597765363128,Sleep stage W,False,False,False,49,49,SC4071E0,0.0,98.77849002849003,10.321176374255808,0.34561582580241085
50,186.6,23.358224818394632,103.0,231.0,3.9221,0.2484116006416233,2.66,4.116,37.62227865244625,0.014666240193977966,37.58659217877095,37.65058405281869,Sleep stage W,False,False,False,50,50,SC4071E0,0.0,98.75356125356126,11.927524009838939,0.34493349002973206
51,167.65,23.300804707134038,128.0,235.0,3.7967,0.275205335461845,2.844,4.0520000000000005,37.61863890299644,0.016696995751637637,37.58049771457593,37.6546470289487,Sleep stage W,False,False,False,51,51,SC4071E0,0.0,98.72863247863248,11.925607689028864,0.34493430403425496
52,166.81666666666666,27.812162607191993,118.0,239.0,3.640066666666667,0.45855976951998534,2.368,4.038,37.60016929067208,0.017095474667529025,37.56018283392585,37.64956830878618,Sleep stage W,False,False,False,52,52,SC4071E0,0.0,98.70370370370371,14.364641073115981,0.34389826445486693
53,178.21666666666667,20.396152959701876,112.0,216.0,3.8747666666666665,0.2051279573556196,3.008,4.13,37.59045200609446,0.015475575095351274,37.55815134586084,37.625190452006095,Sleep stage W,False,False,False,53,53,SC4071E0,0.0,98.67877492877493,10.403204437206558,0.3455809823597618
54,151.91666666666666,24.57932170658002,75.0,228.0,3.924,0.11407366041291025,3.672,4.142,37.58809886575249,0.017361490954156726,37.5459624174708,37.618080243778564,Sleep stage W,False,False,False,54,54,SC4071E0,0.0,98.65384615384616,12.40373451370292,0.344731207874292
55,168.75,28.042007179705706,103.0,236.0,3.8900333333333337,0.07819419557884183,3.682,4.0440000000000005,37.582647706111395,0.02023098612902461,37.529710512950736,37.6272219400711,Sleep stage W,False,False,False,55,55,SC4071E0,0.0,98.62891737891738,14.099197785431695,0.3440110180374616
56,151.7,27.002654190529746,97.0,223.0,3.8817000000000004,0.11561477702554585,3.306,4.048,37.592415777890636,0.016692300637900222,37.557135601828335,37.6272219400711,Sleep stage W,False,False,False,56,56,SC4071E0,0.0,98.6039886039886,13.616941872290418,0.3442158681295792
57,172.45,24.684965059728164,105.0,220.0,3.911,0.06939116178111822,3.716,4.066,37.57726426273912,0.017210284891813386,37.53478923311325,37.608938547486034,Sleep stage W,False,False,False,57,57,SC4071E0,0.0,98.57905982905983,12.4118736916452,0.3447277505577391
